Horodateur;Année d'obtention de votre diplôme d'ambulancier;Département de formation ;Quel est le type d'activité de votre entreprise ? (Plusieurs réponses possibles);Quel est le secteur d'activité de votre entreprise ?;Combien d'ADE/CCA sont employés par votre entreprise;Combien d'auxiliaires sont employés par votre entreprise;Disposez-vous d'un jeu de tenues professionnelles identifiées :  Nom de l'entreprise ?;;De quelle couleur sont-elles ?;Avez-vous des protocoles d'hygiène dans votre entreprise ? ;;Si oui, sont-ils en adéquation avec l'enseignement réalisé à l'IFA ? ;Concernant le rythme de décontamination du matériel et du véhicule sanitaire,  réalisez-vous :;;Disposez-vous d'un lecteur de glycémie, appareil Dextro ?;;;;;Disposez-vous d'appareils permettant la réalisation d'électro-cardiogramme  (ECG) ? ;;;Disposez-vous de matériel pour réaliser des aspirations trachéales (dans la trachée, la canule de trachéotomie) ?;;;Vous disposez dans votre véhicule : (plusieurs réponses possibles);Lorsqu'un patient est à bord du véhicule sanitaire est-ce l'auxilaire qui conduit : ;;Lors d'une intervention, la suite de la prise en charge nécessite la pose d'une voie veineuse périphérique;;Lors d'une prise en charge d'un patient à domicile  il vous manque des informations pour la prise en charge de votre patient, hors celui-ci est porteur d'un courrier remis par son médecin traitant pour le service d'accueil .;Lors d'une admission, vous occupez-vous de l'entrée administrative de votre patient ( vous ou votre binôme ) ? ;;Dans les établissements de santé existe-t-il un guichet avec accès prioritaire ambulancier pour réaliser les démarches administratives de l'admission;;;;;;Lors d'un transfert, vous prenez en charge un patient porteur d'un pousse-seringue éléctrique;;
05/10/2013 10:49;2007;25;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;15;15;Oui;Oui;bleues;Oui;Toujours;Oui;Non;Tous les jours, Toutes les semaines ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 10:54;2013;91;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;27;9;Oui;Oui;blanche;Non;Jamais;Non;Oui;Tous les jours, Toutes les semaines ;Non;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;sur les malaises si il y a un appareil de glycemie ;Non;Non;Oui;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;En situation d'entrée programmée;Parfois;;;;;;Non;;
05/10/2013 11:06;2010;69; ASSU, Ambulance de catégorie C;Zone rurale et urbaine;13;5;Oui;Oui;bleu;Oui;Parfois;Oui;Non;Toutes les semaines ;Non;Non;Non;;;Non;Non;Non;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:12;2010;87;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;11;6;Oui;Oui;bleu pour la journee.blanche les nuits;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Non;Oui;De façon spontanée dans certaines situations ;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Oui;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Oui;;
05/10/2013 11:18;2010;25;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;9;5;Oui;Oui;bleu;Oui;Parfois;Non;Non;Toutes les semaines ;Non;Non;Non;;;Non;;Non;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;les infirmières ;
05/10/2013 11:19;2006;87;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;16;5;Oui;Oui;Blanche;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;Hypoglycémie, hyperglycémie, malaise...;Oui;Oui sous contrôle d'un médecin ou d'un infirmier;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:19;2012;78;Ambulance de catégorie C;Zone urbaine;10;0;Oui;Oui;Blanches;Oui;Toujours;Non;Oui;Toutes les semaines ;Oui;Oui;Non;;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Jamais;Jamais;Oui;Rien;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Parfois;;;;;;Non;;
05/10/2013 11:26;2009;54;VSL, Ambulance de catégorie C;Zone rurale et urbaine;7;6;Oui;Oui;bleue;Oui;Parfois;Oui;Oui;Tous les jours;Non;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:27;2009;33;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;23;9;Oui;Oui;bleu et blanche;Oui;Toujours;Non;Non;Toutes les semaines ;Non;Non;Non;;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:34;2012;38;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;15;10;Oui;Oui;blanc et bleu marine;Oui;Parfois;Non;Oui;Toutes les semaines ;Oui;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:35;2013;31; ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;1;Oui;Oui;bleue et jaune;Oui;Parfois;Oui;Oui;Toutes les semaines ;Oui;Non;Non;;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 11:38;2010;16;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;30;3;Oui;Oui;bleu;Non;Toujours;Non;Non;Toutes les semaines , tous les mois ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;;Non;Non;Non;Non;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 12:47;2012;60;Ambulance de catégorie C;Zone rurale et urbaine;9;1;Oui;Oui;pantalon bleu polo blanc ;Oui;Toujours;Oui;Oui;Tous les jours;Non;Oui;Non;;;Non;Non;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;stage smur;
05/10/2013 12:22;2007;59;VSL,  ASSU;Zone rurale et urbaine;10;3;Oui;Oui;bleue;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Non;Oui;De façon spontanée régulièrement ;;Non;Non;Oui;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 12:52;2012;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;20;20;Oui;Oui;Blanches;Oui;Parfois;Oui;Non;Tous les jours;Oui;Non;Oui;De façon spontanée régulièrement ;Confusion, Tachycardie;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 13:00;2010;16;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;11;4;Oui;Oui;bleu et blanche;Non;Jamais;Non;Non;tous les mois ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 13:22;2012;25; ASSU;Zone urbaine;22;16;Oui;Oui;bleu / blanc;Oui;Toujours;Non;Non;Tous les jours;Oui;Non;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Uniquement lors d'une entrée en service d'urgence;Parfois;;;;;;Oui;SMUR;
05/10/2013 13:24;2013;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;25;20;Oui;Oui;bleu et rouge;Oui;Toujours;Oui;Oui;Tous les jours;Non;Oui;Non;;;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Toujours;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Parfois;;;;;;Non;;
05/10/2013 13:35;2012;85;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;6;4;Oui;Oui;Bleu/blanc;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 13:51;2006;69;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;25;25;Oui;Oui;bleu maine;Oui;Toujours;Oui;Non;Tous les jours;Oui;Non;Oui;De façon spontanée dans certaines situations ;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 13:54;2008;16;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;25;5;Oui;Oui;Blanc et bleu;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Non;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 14:10;2013;69;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;5;6;Oui;Oui;blanches;Non;Parfois;Oui;Non;Tous les jours, Toutes les semaines ;Non;Non;Non;;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 14:32;2013;21;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;7;Oui;Oui;bleues;Oui;Parfois;Non;Non;tous les mois ;Non;Non;Non;;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 14:47;2012;11; ASSU, Ambulance de catégorie C;Zone rurale et urbaine;4;3;Oui;Oui;bleues;Oui;Parfois;Oui;Non;Toutes les semaines ;Non;Oui;Non;;;Oui;Non;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 16:11;2013;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;6;10;Oui;Oui;Bleu marine;Non;;;Oui;Toutes les semaines ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;Malaise , altération de l état général, chute ........;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 16:30;2013;38;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;2;1;Oui;Oui;Blanc / bleu;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Non;;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;Votre entreprise ;
05/10/2013 16:46;2013;21;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;18;8;Oui;Oui;bleu marine;Oui;Parfois;Non;Non;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;malaise ou diabétiques;Non;Non;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 17:45;2010;37;VSL, Ambulance de catégorie C;Zone rurale;5;8;Non;;Nous n'avons pas de tenues professionnelles  :(;Non;;;Non;tous les mois ;Non;Non;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 18:07;2013;91;VSL, Ambulance de catégorie C;Zone rurale et urbaine;5;10;Non;Non;bbbb;Non;;;Non;tous les mois ;Non;Non;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 18:30;2012;78;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;35;14;Oui;Oui;Bleu;Oui;Parfois;Oui;Non;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Hypoglycémie, AIT, malaise, troubles neuro;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 19:00;2007;33;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;7;2;Oui;Oui;bleu et blanc;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée régulièrement ;si les symptomes me font penser que c'est utile au bilan;Oui;Oui de manière autonome;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;cesu 33 fae smur;
05/10/2013 19:25;2013;21;VSL,  ASSU;Zone rurale et urbaine;25;25;Oui;Oui;Blanche;Oui;Toujours;Oui;Non;Tous les jours;Oui;Non;Oui;De façon spontanée dans certaines situations ;Malaise, détresse neurologique, patient diabétique.;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;amie IDE;
05/10/2013 19:31;2012;38;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;4;5;Oui;Oui;bleu et blanc;Non;;;Oui;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;malaise;Non;;Oui;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 20:36;2011;66; ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;2;Oui;Oui;bleu blanc;Oui;Parfois;Non;Non;Toutes les semaines ;Non;Oui;Non;;;Non;Non;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 19:58;2010;75; ASSU, Ambulance de catégorie C;Zone urbaine;40;40;Non;Oui;blanche;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Oui;Oui sous contrôle d'un médecin ou d'un infirmier;Oui;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;;;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;SMUR;
05/10/2013 21:21;2012;56; ASSU;Zone rurale et urbaine;4;1;Oui;Oui;Bleu nuit;Oui;Toujours;Non;Oui;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;surtout chez les patient diabetique;Non;;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 21:23;2013;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;3;8;Oui;Oui;pantalon blanc sans nomination et haut bleu ;Non;;Oui;Oui;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;en intervention pour le SAMU dans les cas neuro;Oui;Oui de manière autonome;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Oui;change de gants, sors un champ,donne garrot, donne compresses humide et seche a l'infirmiere et propose cathetere dif couleurs et pendant qu'elle cherche la veine,rassemble l'ensemble du materiel necessaire, verifie l'integrité de l'emballage et la date de peremption, presente le soluté a l'infirmiere et aprés son accord, prepare la perfusion avec sa tubulure et purge le dispositif. une fois piqué, je demande s'il faut un dextro sur aiguille si oui, je prepare l'appareil si non je presente le dasri rigide a l'inf;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;stage au smur;
05/10/2013 21:29;2011;77;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;11;Oui;Oui;bleu marine;Non;Jamais;Non;Non;tous les mois ;Non;Non;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 21:35;2013;69;VSL, Ambulance de catégorie C;Zone urbaine;6;5;Oui;Oui;bleu;Non;;;Oui;Toutes les semaines ;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Jamais;;;;;;Oui;Votre IFA;
05/10/2013 21:36;2012;59;VSL,  ASSU;Zone urbaine;80;30;Oui;Oui;Bleues;Oui;Parfois;Non;Non;tous les mois ;Oui;Oui;Non;;;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 21:38;2008;54;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;140;60;Oui;Oui;Blanche;Non;Parfois;Non;Oui;Toutes les semaines ;Non;Oui;Oui;De façon spontanée dans certaines situations ;ATCD diabetiques, pancréatique;Non;Non;Oui;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;aucun moyens;oui si urgence;Oui;Uniquement lors d'une entrée en service d'urgence;Parfois;;;;;;Non;;
05/10/2013 22:00;2010;94;VSL, Ambulance de catégorie C;Zone rurale et urbaine;4;3;Oui;Oui;bleu;Non;;;Non;Toutes les semaines ;Oui;Non;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 22:08;2013;75; ASSU;Zone urbaine;20;0;Oui;Oui;Blanche;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;;Oui;Oui de manière autonome;Oui;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille;Jamais;Jamais;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Parfois;;;;;;Oui;Votre entreprise ;
05/10/2013 22:10;2012;75;VSL, Ambulance de catégorie C;Zone urbaine;20;10;Oui;Oui;blanches;Oui;Toujours;Oui;Non;Toutes les semaines ;Non;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 22:11;2007;95; ASSU;Zone rurale et urbaine;15;0;Oui;Oui;blanches;Non;Jamais;Non;Non;tous les mois ;Non;Non;Non;;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Jamais;;;;;;Non;;
05/10/2013 22:13;2011;69;VSL,  ASSU;Zone rurale et urbaine;2;1;Oui;Oui;jaune;Oui;Parfois;Oui;Oui;Tous les jours;Oui;Oui;Oui;De façon spontanée dans certaines situations ;;Non;;Oui;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Uniquement lors d'une entrée en service d'urgence;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 22:17;2012;80;VSL,  ASSU;Zone rurale;5;5;Oui;Oui;bleues et blanches;Oui;Parfois;Non;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;malaise hypo, diabète connu;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Jamais;;;;;;Non;;
05/10/2013 22:30;2012;10;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;10;10;Oui;Oui;Bleu marine & vert fluo, + bande jaune fluo sur pantalon et blouson;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Lors de malaise chez une personne Diabétique qui n'aurait pas fait sa glycémie apres son malaise, où sur une personne inconsciente qui respire. (Pas vu l'utilisation à l'IFA, mais vu lors du stage aux urgences et au SMUR);Oui;Oui sous contrôle d'un médecin ou d'un infirmier;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 22:40;2013;69;VSL, Ambulance de catégorie C;Zone rurale et urbaine;3;3;Oui;Oui;Bleu et blanc;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Non;;;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
05/10/2013 22:58;2013;60;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;15;12;Oui;;bleu;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;;Oui;Non;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre entreprise ;
05/10/2013 23:00;2009;78;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;4;4;Oui;Oui;marine jaune flou;Non;Jamais;Non;Non;Tous les jours;Oui;Non;Non;;;Non;Non;Non;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
05/10/2013 23:39;2007;63;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;40;50;Oui;Oui;Noire et rouge;Oui;Parfois;Non;Non;Toutes les semaines ;Oui;Oui;Non;;;Non;;Oui;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Jamais;;;;;;Oui;Votre IFA;
