Horodateur;Année d'obtention de votre diplôme d'ambulancier;Département de formation ;Quel est le type d'activité de votre entreprise ? (Plusieurs réponses possibles);Quel est le secteur d'activité de votre entreprise ?;Combien d'ADE/CCA sont employés par votre entreprise;Combien d'auxiliaires sont employés par votre entreprise;Disposez-vous d'un jeu de tenues professionnelles identifiées :  Nom de l'entreprise ?;;De quelle couleur sont-elles ?;Avez-vous des protocoles d'hygiène dans votre entreprise ? ;;Si oui, sont-ils en adéquation avec l'enseignement réalisé à l'IFA ? ;Concernant le rythme de décontamination du matériel et du véhicule sanitaire,  réalisez-vous :;;Disposez-vous d'un lecteur de glycémie, appareil Dextro ?;;;;;Disposez-vous d'appareils permettant la réalisation d'électro-cardiogramme  (ECG) ? ;;;Disposez-vous de matériel pour réaliser des aspirations trachéales (dans la trachée, la canule de trachéotomie) ?;;;Vous disposez dans votre véhicule : (plusieurs réponses possibles);Lorsqu'un patient est à bord du véhicule sanitaire est-ce l'auxilaire qui conduit : ;;Lors d'une intervention, la suite de la prise en charge nécessite la pose d'une voie veineuse périphérique;;Lors d'une prise en charge d'un patient à domicile  il vous manque des informations pour la prise en charge de votre patient, hors celui-ci est porteur d'un courrier remis par son médecin traitant pour le service d'accueil .;Lors d'une admission, vous occupez-vous de l'entrée administrative de votre patient ( vous ou votre binôme ) ? ;;Dans les établissements de santé existe-t-il un guichet avec accès prioritaire ambulancier pour réaliser les démarches administratives de l'admission;;;;;;Lors d'un transfert, vous prenez en charge un patient porteur d'un pousse-seringue éléctrique;;
06/10/2013 00:01;2012;66;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;16;13;Oui;Oui;blanche;Non;;Non;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée régulièrement ;;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 00:41;2008;60;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;3;2;Oui;Oui;Bleu;Oui;Toujours;Oui;Oui;Tous les jours, Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Suite a une prise en charge pour malaise ou patient ayant comme antécédents diabète ;Non;Non;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;;Jamais;;;;;;Non;;
06/10/2013 00:45;2013;69;VSL, Ambulance de catégorie C;Zone rurale et urbaine;8;0;Oui;Oui;blanches;Oui;Toujours;Oui;Oui;Toutes les semaines ;Non;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Jamais;;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 01:12;2012;49;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;20;10;Oui;Oui;bleu foncé;Non;;Non;Non;tous les mois ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;patient diabétique, malaise;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 02:25;2011;66;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;7;8;Oui;Oui;bleu;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Oui;Oui;De façon spontanée dans certaines situations ;sur symptômes neurologique;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;premièrement je pose des questions au patient et deuxièmement j'ouvre le courrier ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 05:44;2010;91; ASSU;Zone rurale et urbaine;3;3;Oui;Oui;Dominate blanche avec du bleu et reflechissant orange;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Oui;Oui;De façon spontanée dans certaines situations ;Malaise ou la glycemie peut etre en cause suite au signe clinique;Oui;Oui de manière autonome;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Jamais;;;;;;Oui;Votre entreprise ;
06/10/2013 07:27;2013;69;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;8;5;Oui;Oui;bleu et blanche;Oui;Toujours;Non;Non;Tous les jours;Oui;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 08:31;2011;66;VSL, Ambulance de catégorie C;Zone rurale et urbaine;3;2;Oui;Oui;bleu;Non;Jamais;Non;Oui;Toutes les semaines ;Non;Oui;Non;;;Non;;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 08:33;2011;72; ASSU;Zone rurale et urbaine;10;3;Oui;Oui;blanc;Oui;Parfois;Oui;Non;Tous les jours, Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;;Oui;Oui de manière autonome;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Uniquement lors d'une entrée en service d'urgence;Parfois;;;;;;Non;;
06/10/2013 08:46;2013;13;VSL, Ambulance de catégorie C;Zone rurale et urbaine;15;10;Oui;Oui;Bleue;Oui;Toujours;Oui;Oui;Tous les jours;Non;Non;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 08:50;2012;29;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;9;2;Oui;Oui;bleue;Oui;Parfois;Oui;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;en samu;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Toujours ;;;;;;Non;;
06/10/2013 08:58;2012;29;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;1;Oui;Oui;Bleu;Non;Parfois;Oui;Non;tous les mois ;Non;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
06/10/2013 09:23;2013;21;VSL, Ambulance de catégorie C;Zone rurale et urbaine;2;2;Oui;Oui;blanches;Non;;Non;Non;Toutes les semaines ;Non;Non;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Uniquement lors d'une entrée en service d'urgence;Toujours ;;;;;;Non;;
06/10/2013 09:26;2010;69;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;19;1;Oui;Oui;blanche;Oui;Parfois;Oui;Oui;Toutes les semaines ;Non;Oui;Non;;;Oui;Non;Oui;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 09:36;2008;31;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;7;8;Non;;bleu et blanc;Non;;;Oui;Toutes les semaines ;Oui;Non;Oui;De façon spontanée régulièrement , De façon spontanée dans certaines situations ;Urgence spécifique;Non;;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 09:48;2008;91;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;16;20;Oui;Oui;bleue et blanche;Oui;Toujours;Oui;Non;Tous les jours;Oui;Non;Oui;De façon spontanée dans certaines situations ;malaise ;Oui;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 09:59;2010;67;Ambulance de catégorie C;Zone rurale et urbaine;1;0;Oui;Oui;bleues;Oui;Toujours;Oui;Oui;Tous les jours, Toutes les semaines , tous les mois ;Non;Oui;Non;;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 10:05;2010;14;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;5;3;Oui;Oui;bleu;Non;;;Oui;Tous les jours;Non;Non;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 10:10;2009;59; ASSU;Zone rurale et urbaine;4;2;Oui;Oui;blanche;Oui;Toujours;Non;Non;Tous les jours, Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;malaise, alcoolisation;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 10:19;2011;37;VSL,  ASSU;Zone rurale;3;7;Oui;Non;bleu foncé;Oui;Parfois;Non;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;persnne diabétique connue, ou malaise en apparence vagal;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 10:41;2009;13;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;9;4;Non;;Bleues;Non;;; obligation d'hygiène mais sans protocole.;Non;Tous les jours;Non;Oui;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Non;
06/10/2013 10:41;2013;14;VSL,  ASSU;Zone rurale et urbaine;12;8;Oui;Oui;blanc et bleu;Oui;Toujours;Non;Non;Toutes les semaines ;Oui;Non;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;j'appelle le medecin traitant ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 10:56;2011;33;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;9;4;Oui;Oui;Bleu;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Non;Non;;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre entreprise ;
06/10/2013 10:58;2012;56;VSL,  ASSU;Zone rurale;5;2;Oui;Oui;bleu marine;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;urgence vitale;Non;Non;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
06/10/2013 10:59;2011;81;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;11;16;Non;Oui;blanche et bleue;Non;Jamais;Non;Non;tous les mois ;Oui;Oui;Non;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Non;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;rien!;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 11:17;2011;69;VSL, Ambulance de catégorie C;Zone rurale et urbaine;6;3;Oui;Oui;bleu marine;Non;Parfois;Non;Non;Toutes les semaines ;Oui;Oui;Non;;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 11:22;2010;93;VSL, Ambulance de catégorie C;Zone urbaine;5;5;Oui;Oui;blanc et bleu marine;Oui;Toujours;Oui;Non;Tous les jours;Non;Oui;Non;;;Non;;Oui;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 11:23;2011;56;VSL,  ASSU;Zone rurale et urbaine;3;3;Oui;Oui;blanc et bleu;Non;Parfois;Non;Oui;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;diabete, oh;Non;;Oui;Non;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Oui;Votre IFA;
06/10/2013 11:37;2009;57;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;7;5;Non;Oui;haut blanc et bas bleu;Oui;Parfois;Oui;Oui;Toutes les semaines ;Non;Non;Non;;;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
06/10/2013 11:39;2010;37;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;4;5;Oui;Oui;bleu marine;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Malaise, personne  DID...;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 11:43;2013;89;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;11;4;Oui;Oui;Bleu;Oui;Toujours;Non;Non;Tous les jours;Oui;Non;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;Garde préfectoral ;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 12:04;2013;78;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;20;5;Oui;Oui;bleu marine et jaune;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;sur diabétiques ;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 13:22;2013;21;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;6;6;Oui;Oui;Blanche et bleue;Non;;;Non;Toutes les semaines ;Non;Non;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous appelez le Centre 15 pour demander l'autorisation d'ouvrir le courrier  ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 15:11;2013;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;12;22;Oui;Oui;blanc/bleu;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Non;Oui;De façon spontanée dans certaines situations ;appel 15;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Toujours;Oui;pas suffisament formé;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 15:58;2013;66;VSL,  ASSU;Zone rurale et urbaine;2;2;Oui;Oui;bleu;Non;;;Non;Toutes les semaines ;Oui;Non;Oui;De façon spontanée régulièrement ;quasiment pour toute intervention;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;;
06/10/2013 16:28;2012;54;VSL, Ambulance de catégorie C;Zone rurale et urbaine;15;8;Oui;Oui;bleu marine et vert;Non;;;Non;Toutes les semaines ;Non;Non;Non;;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 16:54;2012;21;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;20;5;Oui;Oui;Bleue;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Pour les patients Diabétiques connus ainsi que sur toutes les notions de malaise;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Ouverture du courrier si adressé au service d'accueil. Rappel le médecin qui a établi le courrier si il est adressé à un médecin nominativement ( respect du secret de la correspondance) ;Oui;Les deux ;Parfois;;;;;;Non;Les services du CHU;
06/10/2013 17:26;2008;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;20;45;Oui;Oui;blanc;Oui;Toujours;Non;Non;Tous les jours;Oui;Oui;Oui;De façon spontanée dans certaines situations ;malaise, suspicion AVC, trouble de la conscience;Oui;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 17:55;2011;69;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;5;1;Oui;Oui;bleu, jaune fluo;Oui;Toujours;Oui;Oui;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;;Non;Non;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 19:20;2010;75;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;12;6;Oui;Oui;Blanches;Oui;Parfois;Non;Oui;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Lorsque les signes remarqués peuvent être en relation avec une hypo ou une hyper glicémie. Généralement sur tous les diabétiques...;Non;;Oui;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Uniquement lors d'une entrée en service d'urgence;Parfois;;;;;;Non;personnel hospitalier;
06/10/2013 19:53;2006;60;VSL,  ASSU, Ambulance de catégorie C;Zone rurale;11;5;Oui;Oui;blanches et bleus;Oui;Toujours;Oui;Oui;Toutes les semaines ;Oui;Non;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;malaise hypo ou patient diabetique;Non;;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Toujours;Toujours;Oui;Vous rassemblez l'ensemble du matériel nécessaire ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;les equipes medicales presentes lors des transferts;
06/10/2013 19:56;2012;NA;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;10;12;Oui;Oui;Bleu;Oui;Parfois;Non;Non;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR, De façon spontanée dans certaines situations ;Somnolence ou personne diabetique;Non;;Non;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille, Planche à immobilisation type : Baxtrap ;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 20:10;2006;38;VSL, Ambulance de catégorie C;Zone rurale et urbaine;20;15;Oui;Oui;blanc et bleu ciel;Non;;;Non;Tous les jours;Oui;Non;Non;;;Non;;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 20:15;2012;29;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;9;2;Oui;Oui;Bleues;Oui;Parfois;Non;Non;Toutes les semaines ;Oui;Oui;Oui;De façon spontanée dans certaines situations ;Patient diabétique;Non;;Oui;Oui;Oui;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Oui;Votre IFA;
06/10/2013 20:51;2013;38;VSL,  ASSU;Zone rurale et urbaine;20;5;Oui;Oui;blanche et bleu;Oui;Toujours;Non;Oui;Tous les jours;Oui;Oui;Oui;Sur demande d'un médecin, d'un infirmier ou du SMUR;;Non;Non;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;Toujours;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Parfois;;;;;;Non;;
06/10/2013 20:56;2013;69;Ambulance de catégorie C;Zone urbaine;6;1;Oui;Oui;BLEUE;Oui;Parfois;Oui;Non;Toutes les semaines ;Oui;Oui;Non;;;Non;Non;Non;Non;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Toujours;Non;;Vous n'ouvrez pas le courrier;Oui;Les deux ;Parfois;;;;;;Non;Votre entreprise ;
06/10/2013 22:03;2013;75;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;15;10;Oui;Oui;Bleu;Oui;Toujours;Oui;Non;Toutes les semaines ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Lorsque un problème glycérique est suspecté ou pourrais expliquer des symptômes ;Non;;Non;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Non;;Parfois;;;;;;Non;;
06/10/2013 22:49;2011;83;VSL,  ASSU, Ambulance de catégorie C;Zone urbaine;70;70;Non;;Bleu;Non;;Oui;Non;tous les mois ;Oui;Non;Oui;De façon spontanée dans certaines situations ;Trouble neuro / malaise indéterminé / diabétique connu /;Oui;Oui de manière autonome;Non;Oui;Non;Oui;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Oui;Vous préparez la perfusion avec sa tubulure et purgez le dispositif ;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
07/10/2013 08:12;2013;38;VSL, Ambulance de catégorie C;Zone rurale et urbaine;4;4;Oui;Oui;Bleu;Oui;Toujours;Oui;Oui;Toutes les semaines ;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
07/10/2013 08:20;2013;38;VSL, Ambulance de catégorie C;Zone rurale et urbaine;4;4;Oui;Oui;Bleu;Oui;Toujours;Oui;Oui;Toutes les semaines ;Non;Oui;Non;;;Non;;Non;Oui;Oui;Non;Matelas immobilisateur à dépression : matelas coquille;Toujours;;Non;;Vous ouvrez le courrier pour rechercher les informations nécessaires ;Oui;Les deux ;Toujours ;;;;;;Non;;
07/10/2013 08:25;2012;67;Ambulance de catégorie C;Zone rurale et urbaine;5;3;Oui;Oui;Bleu et jaune ;Oui;Toujours;Oui;Oui;Tous les jours;Non;Oui;Non;;;Non;;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;;Non;;Demande autorisation a la famille ;Oui;Les deux ;Jamais;;;;;;Oui;Infirmier(e)s;
07/10/2013 10:07;2012;67;VSL,  ASSU, Ambulance de catégorie C;Zone rurale et urbaine;12;14;Oui;Oui;bleu et blanc;Non;Parfois;Oui;Non;Tous les jours;Oui;Oui;Oui;De façon spontanée régulièrement ;je l'ulitile sur toute les interventions, on ne sait jamlais !;Oui;Oui sous contrôle d'un médecin ou d'un infirmier;Non;Oui;Non;Non;Matelas immobilisateur à dépression : matelas coquille;Parfois;Parfois;Non;rien du tout sauf si l'equipe su Smur nous le demande;meme si nous ne sommes pas cense l'ouvrir, selon les cas nous le faisons quand meme ! je pense qu'il est important de plus ou moins connaitre la pathologie du patient. Nous sommes tout de meme responsable de lui pendant le transport !!;Oui;Les deux ;Jamais;;;;;;Non;jamais !!! nous ne savons meme pas manipuler l'appareil !;
